_id,categoria,dif_porcentual_promedio,fecha_captura,imagen,marca,nombre_producto,precio,precio_promedio_cat,precio_redondeado,responsable,supermercado,precio_num,features,scaledFeatures,pcaFeatures,prediction,marca_limpia,rating,opiniones
69f3cc2ceabfa0da487e78b0,Quesos,-28.41,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2026/04/3228022220023-8945-QUESO-FUNDIDO-CHEDDAR-PRESIDENT-120-G-247x296.webp,OTRA,"Queso Cheddar Fundido Laminado Président, 120g",1990.0,2779.8947368421054,1990.0,Isidora Matus,Cugat,1990.0,"[1990.0,-28.41]","[0.28900977770430764,-0.23175804991586538]","[-0.04048308495385236,-0.36823846233401153]",0,OTRA,2.6386561576714254,23
69f3cc2ceabfa0da487e78af,Quesos,-28.13,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2026/04/780461339350-4512-QUESO-MANTECOSO-LAMINADO-LA-VAQUITA-130-G_a-247x296.webp,OTRA,"Queso mantecoso laminado La Vaquita, 130g",1998.0,2779.8947368421054,1998.0,Isidora Matus,Cugat,1998.0,"[1998.0,-28.13]","[0.29017162605688773,-0.22947391566819053]","[-0.04291976261834349,-0.36744488636716]",0,OTRA,2.860370513913187,28
69f3cc2ceabfa0da487e78a9,Quesos,-28.41,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2026/04/780461339304-3444-QUESO-GAUDA-LAMINADO-LA-VAQUITA-130G_a-247x296.webp,OTRA,Queso Gauda laminado La Vaquita 130g,1990.0,2779.8947368421054,1990.0,Isidora Matus,Cugat,1990.0,"[1990.0,-28.41]","[0.28900977770430764,-0.23175804991586538]","[-0.04048308495385236,-0.36823846233401153]",0,OTRA,2.449721611208636,42
69f3cc2ceabfa0da487e790d,Fiambrería Embutidos y Quesos,-5.63,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/2531143000001-2-247x296.jpg,OTRA,"Longaniza Ahumada Chillán, 1/4 kg",2749.0,2913.0,2749.0,Isidora Matus,Cugat,2749.0,"[2749.0,-5.63]","[0.3992401401553476,-0.0459274136228906]","[-0.24982982481060728,-0.3147809960408203]",0,OTRA,4.4005812820317525,24
69f3cc2ceabfa0da487e7907,Fiambrería Embutidos y Quesos,-35.12,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/7802920116006-2-247x296.jpg,COLUN,"Queso Rallado Parmesano Colun, 80g",1890.0,2913.0,1890.0,Isidora Matus,Cugat,1890.0,"[1890.0,-35.12]","[0.274486673297056,-0.28649569563693034]","[0.008491661131947492,-0.3966744371993153]",0,COLUN,2.748636643427562,35
69f3cc2ceabfa0da487e7902,Fiambrería Embutidos y Quesos,26.67,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/2533011000007-2-247x296.jpg,OTRA,"Queso Mantecoso Las Parcelas de Valdivia Pieza, 1/4 kg",3690.0,2913.0,3690.0,Isidora Matus,Cugat,3690.0,"[3690.0,26.67]","[0.5359025526275855,0.21756378709102886]","[-0.5327811582108382,-0.2250994998254558]",0,OTRA,2.483270783905833,25
69f3cc2ceabfa0da487e7901,Fiambrería Embutidos y Quesos,2.64,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/2533032000000-2-247x296.jpg,OTRA,"Queso Mantecoso Quilque Trozo, 1/4 kg",2990.0,2913.0,2990.0,Isidora Matus,Cugat,2990.0,"[2990.0,2.64]","[0.434240821776824,0.021536122906648525]","[-0.3222829682941682,-0.2918262911986545]",0,OTRA,3.3994362910538696,37
69f3cc2ceabfa0da487e7900,Fiambrería Embutidos y Quesos,-17.95,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/05/Queso-Ranco-Colun-Pieza-kg-1-247x296.webp,COLUN,"Queso Ranco Colun Pieza, 1/4 kg",2390.0,2913.0,2390.0,Isidora Matus,Cugat,2390.0,"[2390.0,-17.95]","[0.34710219533331416,-0.14642932052058372]","[-0.1418971505802794,-0.3489794815895678]",0,COLUN,1.9932347874116694,0
69f3cc2ceabfa0da487e78fa,Fiambrería Embutidos y Quesos,160.76,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/06/2503100000003-247x296.png,OTRA,"Longaniza Artesanal Don Rodrigo, 1kg",7596.0,2913.0,7596.0,Isidora Matus,Cugat,7596.0,"[7596.0,160.76]","[1.1031750107748346,1.311419363057885]","[-1.7073760555520021,0.14725099364313798]",0,OTRA,4.307689432639139,19
69f3cc2ceabfa0da487e78f2,Fiambrería Embutidos y Quesos,102.2,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/07/7801930014166-247x296.png,OTRA,"Chorizo Parrillero La Española, 1kg",5890.0,2913.0,5890.0,Isidora Matus,Cugat,5890.0,"[5890.0,102.2]","[0.8554108495871215,0.8337090004013179]","[-1.1943881001636294,-0.015345524723574533]",0,OTRA,1.760927252879198,54
69f3cc2ceabfa0da487e78f1,Fiambrería Embutidos y Quesos,102.2,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/07/cugat.cl-queso-ranco-laminado-colun-500-gr-247x296.png,COLUN,"Queso Ranco Colun Laminado, 500g",5890.0,2913.0,5890.0,Isidora Matus,Cugat,5890.0,"[5890.0,102.2]","[0.8554108495871215,0.8337090004013179]","[-1.1943881001636294,-0.015345524723574533]",0,COLUN,4.954104278101811,27
69f3cc2ceabfa0da487e78f0,Fiambrería Embutidos y Quesos,71.3,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/09/chorizo-parriellero-receta-del-abuelo-400g-1-247x296.webp,OTRA,"Chorizo Parrillero Premium Receta del Abuelo, 400g",4990.0,2913.0,4990.0,Isidora Matus,Cugat,4990.0,"[4990.0,71.3]","[0.7247029099218568,0.5816384709257726]","[-0.9237228489419567,-0.10116183496078424]",0,OTRA,4.202856692538301,15
69f3cc2ceabfa0da487e78ef,Fiambrería Embutidos y Quesos,67.87,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/09/Captura-de-pantalla-2025-12-12-112217-247x296.webp,OTRA,"Chorizo de Campo Receta del Abuelo, 400g",4890.0,2913.0,4890.0,Isidora Matus,Cugat,4890.0,"[4890.0,67.87]","[0.7101798055146051,0.5536578263917559]","[-0.8936681598397351,-0.11067775284250964]",0,OTRA,2.1955048853696035,46
69f3cc2ceabfa0da487e78d8,Fiambrería Embutidos y Quesos,54.14,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2022/01/7801930013831-247x296.png,OTRA,"Salchichas Sureñas Recetas del Abuelo, 500g",4490.0,2913.0,4490.0,Isidora Matus,Cugat,4490.0,"[4490.0,54.14]","[0.6520873878855986,0.44165367203255723]","[-0.7733917203302894,-0.14879910746997194]",0,OTRA,1.5193274099326084,16
69f3cc2ceabfa0da487e78d7,Fiambrería Embutidos y Quesos,-55.72,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2022/01/7801930008219-247x296.png,OTRA,"Paté de Campo Receta del Abuelo, 125g",1290.0,2913.0,1290.0,Isidora Matus,Cugat,1290.0,"[1290.0,-55.72]","[0.18734804685354614,-0.45454271528729384]","[0.18893516194639598,-0.4538853106907883]",0,OTRA,4.3541149995919195,39
69f3cc2ceabfa0da487e78d6,Fiambrería Embutidos y Quesos,-59.15,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2022/01/7801930008509-247x296.png,OTRA,"Pasta de Jamón Receta Del Abuelo, 125g",1190.0,2913.0,1190.0,Isidora Matus,Cugat,1190.0,"[1190.0,-59.15]","[0.1728249424462945,-0.48252335982131067]","[0.21898985104861746,-0.4634012285725139]",0,OTRA,3.97400070346666,27
69f3cc2ceabfa0da487e78d5,Fiambrería Embutidos y Quesos,-55.72,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2022/01/7801930008226-247x296.png,OTRA,"Paté Pasta de Salame Receta del Abuelo, 125g",1290.0,2913.0,1290.0,Isidora Matus,Cugat,1290.0,"[1290.0,-55.72]","[0.18734804685354614,-0.45454271528729384]","[0.18893516194639598,-0.4538853106907883]",0,OTRA,4.051525088143455,11
69f3cc2ceabfa0da487e78d4,Fiambrería Embutidos y Quesos,-59.15,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2022/01/7801930009315-247x296.png,OTRA,"Paté de Ternera Receta del Abuelo, 125g",1190.0,2913.0,1190.0,Isidora Matus,Cugat,1190.0,"[1190.0,-59.15]","[0.1728249424462945,-0.48252335982131067]","[0.21898985104861746,-0.4634012285725139]",0,OTRA,4.19944621340081,26
69f3cc2ceabfa0da487e78d3,Fiambrería Embutidos y Quesos,-48.85,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2022/01/7801930017372-247x296.png,OTRA,"Paté Teewurst Receta del Abuelo, 125g",1490.0,2913.0,1490.0,Isidora Matus,Cugat,1490.0,"[1490.0,-48.85]","[0.21639425566804943,-0.398499849996129]","[0.1287681006413933,-0.4347957918267774]",0,OTRA,1.7591562810693162,53
69f3cc2ceabfa0da487e78cf,Fiambrería Embutidos y Quesos,-5.63,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2022/02/2531003000004-247x296.png,OTRA,"Longanizas Parrillera Chillán, 1/4 kg",2749.0,2913.0,2749.0,Isidora Matus,Cugat,2749.0,"[2749.0,-5.63]","[0.3992401401553476,-0.0459274136228906]","[-0.24982982481060728,-0.3147809960408203]",0,OTRA,2.754630049904954,52
69f3cc2ceabfa0da487e78cb,Fiambrería Embutidos y Quesos,36.97,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2022/02/2533313000002-247x296.png,OTRA,Queso de Cabra Holandes Gallery 1/4 kg.,3990.0,2913.0,3990.0,Isidora Matus,Cugat,3990.0,"[3990.0,36.97]","[0.5794718658493404,0.30158729691621056]","[-0.6230029086180624,-0.19649406307971937]",0,OTRA,1.905541708337954,41
69f3cc2ceabfa0da487e78ca,Fiambrería Embutidos y Quesos,-24.82,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2022/03/7801930018973-247x296.png,OTRA,"Longanicilla de Campo Receta del Abuelo, 160g",2190.0,2913.0,2190.0,Isidora Matus,Cugat,2190.0,"[2190.0,-24.82]","[0.3180559865188109,-0.20247218581174864]","[-0.08173008927527672,-0.36806900045357877]",0,OTRA,4.520861990564578,46
69f3cc2ceabfa0da487e78c9,Fiambrería Embutidos y Quesos,-24.82,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2022/03/7801930019017-247x296.png,OTRA,"Longanicilla de Campo al Merquén Receta del Abuelo, 160g",2190.0,2913.0,2190.0,Isidora Matus,Cugat,2190.0,"[2190.0,-24.82]","[0.3180559865188109,-0.20247218581174864]","[-0.08173008927527672,-0.36806900045357877]",0,OTRA,3.6815434438964525,29
69f3cc2ceabfa0da487e78c3,Fiambrería Embutidos y Quesos,9.51,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2022/04/2534011000004-1-247x296.png,OTRA,Queso Mantecoso Las Parcelas de Valdivia Lam. 1/4 kg,3190.0,2913.0,3190.0,Isidora Matus,Cugat,3190.0,"[3190.0,9.51]","[0.4632870305913273,0.07757898819781343]","[-0.38245002959917096,-0.2727367723346436]",0,OTRA,2.658143086984272,40
69f3cc2ceabfa0da487e78c2,Fiambrería Embutidos y Quesos,54.14,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2023/05/cugat.cl-vienesas-la-espanola-tradicional-20-un-247x296.png,OTRA,"Vienesas Tradicional La Española , 900g",4490.0,2913.0,4490.0,Isidora Matus,Cugat,4490.0,"[4490.0,54.14]","[0.6520873878855986,0.44165367203255723]","[-0.7733917203302894,-0.14879910746997194]",0,OTRA,1.7224542260010827,33
69f3cc2beabfa0da487e7770,Harinas Levaduras y Grasas,0.0,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2026/01/27802613000148-247x296.webp,OTRA,"Harina Linderos Todo Uso Sin Polvo, 1kg.",899.0,899.0,899.0,Isidora Matus,Cugat,899.0,"[899.0,0.0]","[0.13056270862119224,0.0]","[-0.09232177663612796,-0.09232177663612873]",0,OTRA,2.5884381260048177,36
6a15d3579f92f780fd1bc0e1,Aceites,-52.79,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-77-247x296.jpg,OTRA,Aceite Vegetal Coliseo 900 Ml,1698.0,3596.5365853658536,1698.0,Isidora Matus,Cugat,1698.0,"[1698.0,-52.79]","[0.24660231283513284,-0.43064088190983923]","[0.13013492019259562,-0.4788832555166108]",0,OTRA,2.6381416270936144,5
6a15d3569f92f780fd1bc0e0,Aceites,-16.86,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2026/05/aceite-vegetal-belmont-litro-dd-247x296.webp,OTRA,"Aceite vegetal con canola Belmont, 1 Lt.",2990.0,3596.5365853658536,2990.0,Isidora Matus,Cugat,2990.0,"[2990.0,-16.86]","[0.434240821776824,-0.13753751219927807]","[-0.20980092220277258,-0.40430833729004917]",0,OTRA,4.053621624183224,6
69f3cc2beabfa0da487e779a,Aceites,-55.79,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-76-247x296.jpg,OTRA,"Aceite Vegetal Parral, 900ml",1590.0,3596.5365853658536,1590.0,Isidora Matus,Cugat,1590.0,"[1590.0,-55.79]","[0.23091736007530106,-0.4551137488492126]","[0.15853078681957036,-0.48509724922544983]",0,OTRA,3.731451149743246,31
69f3cc22eabfa0da487e663c,Aceites,-16.59,2026-05-01 19:19:34,https://images.lider.cl/wmtcl?source=url[file:/productos/4664774a.jpg]&scale=size[160x160]&sink,LIDER,Aceite Olivado Botella 500 ml Lider,3000.0,3596.5365853658536,3000.0,Jorge Chávez,Acuenta,3000.0,"[3000.0,-16.59]","[0.4356931322175492,-0.13533495417473448]","[-0.21238530447890902,-0.4037778321359623]",0,LIDER,4.6052445990171424,31
69f3cc22eabfa0da487e6637,Aceites,30.4,2026-05-01 19:19:34,https://images.lider.cl/wmtcl?source=url[file:/productos/2327aa.jpg]&scale=size[160x160]&sink,LIDER,Aceite Oliva Extra Virgen Botella 250 ml Lider...,4690.0,3596.5365853658536,4690.0,Jorge Chávez,Acuenta,4690.0,"[4690.0,30.4]","[0.6811335967001019,0.247991718318983]","[-0.6569908108220809,-0.3062775594191708]",0,LIDER,3.1527522380668227,52
69f3cc22eabfa0da487e661f,Aceites,-47.45,2026-05-01 19:19:18,https://images.lider.cl/wmtcl?source=url[file:/productos/4493339aa.jpg]&scale=size[160x160]&sink,LIDER,Aceite Maravilla Botella 900 ml Lider,1890.0,3596.5365853658536,1890.0,Jorge Chávez,Acuenta,1890.0,"[1890.0,-47.45]","[0.274486673297056,-0.38707917875775477]","[0.07961492412204538,-0.4677977001894126]",0,LIDER,1.9185798607840558,24
69f3cc22eabfa0da487e65fc,Aceites,-54.12,2026-05-01 19:19:01,https://images.lider.cl/wmtcl?source=url[file:/productos/1054919ad.jpg]&scale=size[160x160]&sink,LIDER,Aceite Vegetal Botella 900 ml Lider,1650.0,3596.5365853658536,1650.0,Jorge Chávez,Acuenta,1650.0,"[1650.0,-54.12]","[0.23963122271965204,-0.4414905195862947]","[0.1427360776599534,-0.48162580279813044]",0,LIDER,3.9963567552804826,32
69f3cc2eeabfa0da487e7a20,Agua sin Gas,-7.19,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-69-247x296.jpg,OTRA,Agua Cachantun Más Granada Sin Gas 1.6Lts.,1290.0,1390.0,1290.0,Isidora Matus,Cugat,1290.0,"[1290.0,-7.19]","[0.18734804685354614,-0.05865330443136473]","[-0.09100092506977982,-0.17394922367461485]",0,OTRA,4.162747670159141,54
69f3cc2eeabfa0da487e7a1f,Agua sin Gas,-7.19,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-68-247x296.jpg,OTRA,"Agua Cachantun Más Manzana Sin Gas,1.6Lts.",1290.0,1390.0,1290.0,Isidora Matus,Cugat,1290.0,"[1290.0,-7.19]","[0.18734804685354614,-0.05865330443136473]","[-0.09100092506977982,-0.17394922367461485]",0,OTRA,3.4644701914932368,6
69f3cc2eeabfa0da487e7a1e,Agua sin Gas,-7.19,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-67-247x296.jpg,OTRA,"Agua Cachantun Más Pera Sin Gas, 1.6Lts.",1290.0,1390.0,1290.0,Isidora Matus,Cugat,1290.0,"[1290.0,-7.19]","[0.18734804685354614,-0.05865330443136473]","[-0.09100092506977982,-0.17394922367461485]",0,OTRA,4.198385129840963,51
69f3cc2deabfa0da487e79e4,Agua sin Gas,-7.19,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/11/cugat.cl-agua-cachantun-mas-pina-sin-gas-1-6-lt-247x296.png,OTRA,Agua Cachantun Más Piña Sin Gas 1.6Lts.,1290.0,1390.0,1290.0,Isidora Matus,Cugat,1290.0,"[1290.0,-7.19]","[0.18734804685354614,-0.05865330443136473]","[-0.09100092506977982,-0.17394922367461485]",0,OTRA,3.2282845872753674,11
69f3cc2deabfa0da487e79e3,Agua sin Gas,-7.19,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/11/cugat.cl-agua-cachantun-mas-uva-sin-gas-1-6-lt-247x296.png,OTRA,Agua Cachantun Más Uva Sin Gas 1.6Lts.,1290.0,1390.0,1290.0,Isidora Matus,Cugat,1290.0,"[1290.0,-7.19]","[0.18734804685354614,-0.05865330443136473]","[-0.09100092506977982,-0.17394922367461485]",0,OTRA,3.329564902836979,15
69f3cc2deabfa0da487e79e2,Agua sin Gas,-7.19,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/11/cugat.cl-agua-cachantun-mas-limon-jengibre-sin-gas-1-6-lt-247x296.png,OTRA,"Agua Cachantun Mas Limón Jengibre Sin Gas, 1.6Lts.",1290.0,1390.0,1290.0,Isidora Matus,Cugat,1290.0,"[1290.0,-7.19]","[0.18734804685354614,-0.05865330443136473]","[-0.09100092506977982,-0.17394922367461485]",0,OTRA,2.996393564254924,15
69f3cc26eabfa0da487e7085,Lácteos/Fiambrería,5.0,01/05/2026 19:39,https://images.lider.cl/wmtcl?source=url[file:/productos/901689ab.jpg]&scale=size[160x160]&sink,GENÉRICA,Pack Empanadas Coctel Jamón Queso 10 Un 350 g L...,3590.0,3419.137931034483,3590.0,Franco Paredes,ACUENTA,3590.0,"[3590.0,5.0]","[0.5213794482203339,0.040788111565622204]","[-0.39751249368774205,-0.3398293931280552]",0,GENERICA,1.5889669436043332,42
69f3cc25eabfa0da487e7070,Lácteos/Fiambrería,5.0,01/05/2026 19:39,https://images.lider.cl/wmtcl?source=url[file:/productos/996512a.jpg]&scale=size[160x160]&sink,GENÉRICA,Queso Cheddar Trozo Coctel 226 g Great Value...,3590.0,3419.137931034483,3590.0,Franco Paredes,ACUENTA,3590.0,"[3590.0,5.0]","[0.5213794482203339,0.040788111565622204]","[-0.39751249368774205,-0.3398293931280552]",0,GENERICA,1.8776199944765657,52
69f3cc25eabfa0da487e706e,Lácteos/Fiambrería,74.02,01/05/2026 19:39,https://images.lider.cl/wmtcl?source=url[file:/productos/1399147ac.jpg]&scale=size[160x160]&sink,GENÉRICA,Tabla Queso Mantecoso Trozo 300 g Pahuilmo...,5950.0,3419.137931034483,5950.0,Franco Paredes,ACUENTA,5950.0,"[5950.0,74.02]","[0.8641247122314726,0.6038272036174711]","[-1.0379987541525715,-0.18405813346692856]",0,GENERICA,1.61000214990357,35
69f3cc25eabfa0da487e706d,Lácteos/Fiambrería,-33.02,01/05/2026 19:39,https://images.lider.cl/wmtcl?source=url[file:/productos/4277a.jpg]&scale=size[160x160]&sink,COLUN,Queso Gauda Laminado 150 g Colun,2290.0,3419.137931034483,2290.0,Franco Paredes,ACUENTA,2290.0,"[2290.0,-33.02]","[0.3325790909260625,-0.2693646887793691]","[-0.04469933242657867,-0.4256385285227722]",0,COLUN,3.7274364394232316,12
69f3cc25eabfa0da487e706c,Lácteos/Fiambrería,130.76,01/05/2026 19:39,https://images.lider.cl/wmtcl?source=url[file:/productos/689350ab.jpg]&scale=size[160x160]&sink,GENÉRICA,Queso Mantecoso Trozo 450 g Las Parcelas de Val...,7890.0,3419.137931034483,7890.0,Franco Paredes,ACUENTA,7890.0,"[7890.0,130.76]","[1.1458729377321544,1.0666906936641518]","[-1.5645187475670608,-0.05599030173005959]",0,GENERICA,2.6002459337671433,6
69f3cc25eabfa0da487e7066,Lácteos/Fiambrería,-71.05,01/05/2026 19:39,https://images.lider.cl/wmtcl?source=url[file:/productos/4696265a.jpg]&scale=size[160x160]&sink,LIDER,Queso Chanco Laminado 75 g Lider,990.0,3419.137931034483,990.0,Franco Paredes,ACUENTA,990.0,"[990.0,-71.05]","[0.14377873363179122,-0.5795990653474915]","[0.30817151193514425,-0.5115053470180487]",0,LIDER,3.2799974190764596,35
69f3cc25eabfa0da487e7065,Lácteos/Fiambrería,-71.05,01/05/2026 19:39,https://images.lider.cl/wmtcl?source=url[file:/productos/4696259a.jpg]&scale=size[160x160]&sink,LIDER,Queso Gauda Laminado 75 g Lider,990.0,3419.137931034483,990.0,Franco Paredes,ACUENTA,990.0,"[990.0,-71.05]","[0.14377873363179122,-0.5795990653474915]","[0.30817151193514425,-0.5115053470180487]",0,LIDER,4.6764826587413255,46
69f3cc25eabfa0da487e7064,Lácteos/Fiambrería,-75.43,01/05/2026 19:39,https://images.lider.cl/wmtcl?source=url[file:/productos/4311a.jpg]&scale=size[160x160]&sink,LIDER,Queso Parmesano Rallado 40 g Lider,840.0,3419.137931034483,840.0,Franco Paredes,ACUENTA,840.0,"[840.0,-75.43]","[0.12199407702091378,-0.6153294510789766]","[0.34884078839566035,-0.5213664666478208]",0,LIDER,2.372522802021062,50
69f3cc25eabfa0da487e705c,Lácteos/Fiambrería,-13.72,01/05/2026 19:39,https://images.lider.cl/wmtcl?source=url[file:/productos/1012201a.jpg]&scale=size[160x160]&sink,COLUN,Queso Chacra Río Bueno 400 g Colun,2950.0,3419.137931034483,2950.0,Franco Paredes,ACUENTA,2950.0,"[2950.0,-13.72]","[0.42843158001392334,-0.11192257813606733]","[-0.22380566153441617,-0.38208808947020745]",0,COLUN,2.936340230624704,8
69f3cc25eabfa0da487e7059,Lácteos/Fiambrería,-16.65,01/05/2026 19:39,https://images.lider.cl/wmtcl?source=url[file:/productos/387160aa.jpg]&scale=size[160x160]&sink,LIDER,Queso Crema Light Untable 226 g Lider,2850.0,3419.137931034483,2850.0,Franco Paredes,ACUENTA,2850.0,"[2850.0,-16.65]","[0.4139084756066717,-0.13582441151352193]","[-0.1966351274601792,-0.3887198523239486]",0,LIDER,4.144428984900671,31
69f3cc25eabfa0da487e7056,Lácteos/Fiambrería,-71.05,01/05/2026 19:39,https://images.lider.cl/wmtcl?source=url[file:/productos/4696262a.jpg]&scale=size[160x160]&sink,LIDER,Queso Mantecoso Laminado 75 g Lider,990.0,3419.137931034483,990.0,Franco Paredes,ACUENTA,990.0,"[990.0,-71.05]","[0.14377873363179122,-0.5795990653474915]","[0.30817151193514425,-0.5115053470180487]",0,LIDER,2.3007935792206786,10
69f3cc25eabfa0da487e704c,Lácteos/Fiambrería,13.77,01/05/2026 19:39,https://images.lider.cl/wmtcl?source=url[file:/productos/937345a.jpg]&scale=size[160x160]&sink,SOPROLE,Queso Mantecoso Quilque Laminado 250 g Soprole...,3890.0,3419.137931034483,3890.0,Franco Paredes,ACUENTA,3890.0,"[3890.0,13.77]","[0.5649487614420887,0.11233045925172355]","[-0.4789087297093337,-0.3200494707679512]",0,SOPROLE,1.7694296844007755,7
69f3cc25eabfa0da487e7029,Lácteos/Fiambrería,-3.78,01/05/2026 19:39,https://images.lider.cl/wmtcl?source=url[file:/productos/802530aa.jpg]&scale=size[160x160]&sink,LIDER,Queso Mantecoso Laminado 250 g Lider,3290.0,3419.137931034483,3290.0,Franco Paredes,ACUENTA,3290.0,"[3290.0,-3.78]","[0.47781013499857894,-0.030835812343610387]","[-0.31605857456559067,-0.359666998588719]",0,LIDER,2.514130085198188,32
69f3cc25eabfa0da487e7028,Lácteos/Fiambrería,24.3,01/05/2026 19:39,https://images.lider.cl/wmtcl?source=url[file:/productos/1016355a.jpg]&scale=size[160x160]&sink,SOPROLE,Queso Mantecoso Quilque Trozo 350 g Soprole...,4250.0,3419.137931034483,4250.0,Franco Paredes,ACUENTA,4250.0,"[4250.0,24.3]","[0.6172319373081947,0.19823022220892392]","[-0.5766188227955795,-0.2962789540754906]",0,SOPROLE,2.0642745053890152,22
69f3cc25eabfa0da487e7026,Lácteos/Fiambrería,31.32,01/05/2026 19:39,https://images.lider.cl/wmtcl?source=url[file:/productos/4491864a.jpg]&scale=size[160x160]&sink,LIDER,Queso Granulado Mantecoso 400 g Lider,4490.0,3419.137931034483,4490.0,Franco Paredes,ACUENTA,4490.0,"[4490.0,31.32]","[0.6520873878855986,0.2554967308470575]","[-0.6417588848530766,-0.28043194294718354]",0,LIDER,4.753941783199005,24
